I want to add one more pizza.,Bidding
one more,Bidding
Thank You,Bidding
Ok,Bidding
hi,greetings
hello,greetings
Good Morning,greetings
Good Evening,greetings
margareta,pizza_types
cheese burst,pizza_types
Habanero,pizza_types
peppy paneer,pizza_types
Onion Pizza,pizza_types
Double Cheese Margherita,pizza_types
Mexican Green Wave,pizza_types
CHICKEN FIESTA,pizza_types
Deluxe Veggie,pizza_types
Veg Extravaganza,pizza_types
CHEESE N CORN,pizza_types
PANEER MAKHANI,pizza_types
VEGGIE PARADISE,pizza_types
FRESH VEGGIE,pizza_types
Indi Tandoori Paneer,pizza_types
Margherita,pizza_types
PEPPER BARBECUE CHICKEN,pizza_types
Butterscotch Mousse Cake,pizza_types
CHICKEN SAUSAGE,pizza_types
Chicken Golden Delight,pizza_types
Non Veg Supreme,pizza_types
Chicken Dominator,pizza_types
Indi Chicken Tikka,pizza_types
PEPPER BARBECUE & ONION,pizza_types
Cheese Dip,pizza_types
Garlic Breadsticks,pizza_types
Stuffed Garlic Bread,pizza_types
Cheese Jalapeno Dip,pizza_types
Lava Cake,pizza_types
